path,common_name,scientific_name,start_time,end_time,confidence
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_102.05.wav,American Robin,Turdus migratorius,0,3,0.34421026706695557
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_117.05.wav,American Robin,Turdus migratorius,0,3,0.9842491745948792
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_120.85000000000001.wav,American Robin,Turdus migratorius,0,3,0.8366202712059021
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_125.75.wav,American Robin,Turdus migratorius,0,3,0.5070072412490845
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_132.05.wav,American Robin,Turdus migratorius,0,3,0.7957472801208496
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_136.45.wav,American Robin,Turdus migratorius,0,3,0.4672325849533081
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_139.55.wav,American Robin,Turdus migratorius,0,3,0.6185830235481262
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_144.25.wav,American Robin,Turdus migratorius,3,5,0.8536599278450012
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_158.85.wav,American Robin,Turdus migratorius,3,6,0.9452000856399536
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_177.05.wav,American Robin,Turdus migratorius,0,2,0.3886426091194153
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_179.35.wav,American Robin,Turdus migratorius,3,6,0.8605517745018005
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_18.45.wav,American Robin,Turdus migratorius,6,8,0.7750547528266907
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_189.65.wav,American Robin,Turdus migratorius,0,3,0.6439782977104187
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_204.65.wav,American Robin,Turdus migratorius,3,6,0.354057639837265
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_218.25.wav,American Robin,Turdus migratorius,3,6,0.6861291527748108
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_226.55.wav,American Robin,Turdus migratorius,0,3,0.5944827198982239
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_230.05.wav,American Robin,Turdus migratorius,0,3,0.7058795690536499
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_234.55.wav,Mallard,Anas platyrhynchos,3,6,0.3826568126678467
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_254.75.wav,American Robin,Turdus migratorius,0,3,0.9339609146118164
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_258.25.wav,American Robin,Turdus migratorius,0,3,0.5195280313491821
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_266.45.wav,American Robin,Turdus migratorius,0,2,0.8630853891372681
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_269.15.wav,American Robin,Turdus migratorius,0,3,0.8562597632408142
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_277.15.wav,American Robin,Turdus migratorius,0,1,0.5346704721450806
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_279.05.wav,American Robin,Turdus migratorius,0,3,0.7225159406661987
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_286.25.wav,American Robin,Turdus migratorius,0,2,0.3585440516471863
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_288.55.wav,American Robin,Turdus migratorius,3,5,0.8790847063064575
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_293.85.wav,American Robin,Turdus migratorius,0,3,0.7650821805000305
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_30.05.wav,American Robin,Turdus migratorius,0,3,0.6251904368400574
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_35.15.wav,American Robin,Turdus migratorius,0,3,0.40111294388771057
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_39.95.wav,American Robin,Turdus migratorius,0,3,0.5161975026130676
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_44.65.wav,American Robin,Turdus migratorius,3,5,0.5991146564483643
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_59.05.wav,American Robin,Turdus migratorius,3,5,0.8906334042549133
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_64.15.wav,Black-capped Chickadee,Poecile atricapillus,3,4,0.9429789781570435
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_68.85.wav,American Robin,Turdus migratorius,3,6,0.9211809635162354
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_78.35.wav,American Robin,Turdus migratorius,3,6,0.9022209644317627
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_8.65.wav,American Robin,Turdus migratorius,3,6,0.26427382230758667
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_86.25.wav,American Robin,Turdus migratorius,0,3,0.7765851616859436
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_90.95.wav,American Robin,Turdus migratorius,3,5,0.31024810671806335
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_060000_96.05.wav,American Robin,Turdus migratorius,0,3,0.3531881868839264
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_103000_248.55.wav,American Robin,Turdus migratorius,0,3,0.27795401215553284
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_103000_26.550000000000004.wav,Black-billed Magpie,Pica hudsonia,0,2,0.29212215542793274
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_103000_29.35.wav,Black-billed Magpie,Pica hudsonia,3,6,0.3479573428630829
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_103000_38.55.wav,Black-billed Magpie,Pica hudsonia,3,5,0.8534087538719177
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_103000_4.550000000000001.wav,American Robin,Turdus migratorius,3,6,0.5463554859161377
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_103000_43.65.wav,Black-billed Magpie,Pica hudsonia,3,4,0.5102757811546326
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_103000_53.35.wav,Black-billed Magpie,Pica hudsonia,6,8,0.7377429008483887
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210424_103000_66.15.wav,Black-billed Magpie,Pica hudsonia,3,5,0.4174039959907532
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_107.15.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8795256614685059
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_115.85000000000001.wav,American Robin,Turdus migratorius,0,3,0.3557319641113281
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_119.25.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8142586946487427
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_123.25.wav,Black-billed Magpie,Pica hudsonia,3,6,0.7862625122070312
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_133.35.wav,Black-billed Magpie,Pica hudsonia,3,5,0.9330596327781677
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_144.45.wav,Black-billed Magpie,Pica hudsonia,3,5,0.8140332698822021
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_149.75.wav,Black-billed Magpie,Pica hudsonia,3,6,0.881497859954834
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_156.25.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9314252734184265
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_161.05.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9466344714164734
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_164.75.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8809667825698853
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_168.65.wav,Black-billed Magpie,Pica hudsonia,3,6,0.7310159206390381
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_175.25.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9052695631980896
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_178.65.wav,Black-billed Magpie,Pica hudsonia,3,6,0.89722740650177
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_190.55.wav,Black-billed Magpie,Pica hudsonia,0,3,0.7338795065879822
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_193.75.wav,Black-billed Magpie,Pica hudsonia,0,3,0.7593768239021301
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_204.75.wav,American Robin,Turdus migratorius,0,3,0.382489413022995
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_248.25.wav,House Finch,Haemorhous mexicanus,0,3,0.31342166662216187
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_273.65.wav,Franklin's Gull,Leucophaeus pipixcan,0,3,0.564583420753479
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_290.95.wav,American Robin,Turdus migratorius,0,3,0.4204999804496765
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_43.55.wav,House Finch,Haemorhous mexicanus,0,3,0.2546885311603546
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_53.85.wav,American Robin,Turdus migratorius,0,3,0.8702638149261475
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_58.75.wav,House Finch,Haemorhous mexicanus,0,3,0.5019804239273071
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_71.15.wav,Black-billed Magpie,Pica hudsonia,3,5,0.4515954554080963
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_78.85.wav,Black-billed Magpie,Pica hudsonia,3,6,0.9262033700942993
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_85.25.wav,Black-billed Magpie,Pica hudsonia,3,6,0.8403346538543701
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_9.350000000000001.wav,American Robin,Turdus migratorius,0,3,0.32505863904953003
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_91.95.wav,American Robin,Turdus migratorius,0,3,0.7967037558555603
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_95.95.wav,Black-billed Magpie,Pica hudsonia,0,2,0.8446832895278931
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210425_100000_98.35.wav,Black-billed Magpie,Pica hudsonia,6,8,0.6160591840744019
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_104.35.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8055734038352966
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_108.25.wav,Black-billed Magpie,Pica hudsonia,6,8,0.3217891454696655
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_118.95.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8120745420455933
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_140.05.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8295810222625732
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_15.05.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9859857559204102
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_150.15.wav,Black-billed Magpie,Pica hudsonia,3,6,0.999743640422821
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_168.55.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9681665301322937
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_179.55.wav,American Robin,Turdus migratorius,3,5,0.7663611769676208
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_185.45.wav,American Robin,Turdus migratorius,0,3,0.9749778509140015
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_195.75.wav,American Robin,Turdus migratorius,3,6,0.9069522619247437
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_20.05.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8705391883850098
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_204.85.wav,American Robin,Turdus migratorius,3,5,0.9716296195983887
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_210.45.wav,American Robin,Turdus migratorius,0,3,0.8988706469535828
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_215.25.wav,American Robin,Turdus migratorius,0,3,0.7636417746543884
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_219.55.wav,American Robin,Turdus migratorius,0,3,0.7892259359359741
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_225.55.wav,American Robin,Turdus migratorius,0,3,0.4160819351673126
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_229.55.wav,Black-billed Magpie,Pica hudsonia,0,3,0.7368965744972229
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_235.85.wav,American Robin,Turdus migratorius,3,5,0.6003323197364807
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_241.35.wav,American Robin,Turdus migratorius,0,3,0.6880051493644714
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_246.65.wav,American Robin,Turdus migratorius,3,5,0.2626378834247589
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_252.15.wav,American Robin,Turdus migratorius,0,2,0.5622219443321228
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_254.55.wav,American Robin,Turdus migratorius,3,5,0.8894418478012085
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_260.15.wav,American Robin,Turdus migratorius,3,5,0.9167351722717285
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_265.75.wav,American Robin,Turdus migratorius,0,3,0.8097003102302551
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_269.55.wav,American Robin,Turdus migratorius,0,3,0.8602369427680969
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_275.95.wav,American Robin,Turdus migratorius,3,5,0.3449579179286957
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_281.35.wav,American Robin,Turdus migratorius,0,3,0.7138392925262451
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_289.85.wav,American Robin,Turdus migratorius,0,3,0.8392589688301086
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_29.05.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9817572236061096
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_294.25.wav,American Robin,Turdus migratorius,0,3,0.30518630146980286
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_34.75.wav,Black-billed Magpie,Pica hudsonia,0,3,0.7960640788078308
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_46.45.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9523183703422546
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_49.45.wav,Black-billed Magpie,Pica hudsonia,3,6,0.9876096248626709
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_56.650000000000006.wav,Black-billed Magpie,Pica hudsonia,0,3,0.784372091293335
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_60.85.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9941142201423645
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_63.95.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8712173104286194
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_73.45.wav,Black-billed Magpie,Pica hudsonia,3,5,0.9414310455322266
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_79.35.wav,Black-billed Magpie,Pica hudsonia,3,6,0.9992699027061462
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_8.75.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9658181667327881
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_86.55.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9915568828582764
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_92.15.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9842499494552612
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210427_090000_98.75.wav,American Robin,Turdus migratorius,3,5,0.3678809106349945
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_0.wav,American Robin,Turdus migratorius,0,3,0.5579444766044617
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_101.25.wav,American Robin,Turdus migratorius,0,3,0.7398048043251038
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_117.15.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9080402255058289
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_120.25.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8806132078170776
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_123.65.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8826693296432495
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_13.850000000000001.wav,American Robin,Turdus migratorius,0,3,0.4463734030723572
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_133.55.wav,Black-billed Magpie,Pica hudsonia,3,6,0.9894953370094299
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_140.75.wav,Vesper Sparrow,Pooecetes gramineus,3,5,0.8963128328323364
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_146.15.wav,Black-billed Magpie,Pica hudsonia,0,2,0.9594693779945374
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_149.05.wav,Black-billed Magpie,Pica hudsonia,0,3,0.964168131351471
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_156.45.wav,Black-billed Magpie,Pica hudsonia,3,5,0.9638818502426147
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_161.85.wav,Black-billed Magpie,Pica hudsonia,3,4,0.796962320804596
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_166.55.wav,American Robin,Turdus migratorius,0,3,0.899039626121521
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_170.35.wav,Black-billed Magpie,Pica hudsonia,0,3,0.9139040112495422
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_175.55.wav,Black-billed Magpie,Pica hudsonia,3,5,0.9320917129516602
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_180.75.wav,Vesper Sparrow,Pooecetes gramineus,0,3,0.4408343732357025
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_184.95.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8901427984237671
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_188.55.wav,Black-billed Magpie,Pica hudsonia,0,3,0.8718340992927551
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_196.25.wav,American Robin,Turdus migratorius,0,3,0.41271644830703735
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_201.55.wav,American Robin,Turdus migratorius,3,5,0.3541501760482788
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_210.25.wav,American Robin,Turdus migratorius,0,3,0.48076561093330383
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_214.95.wav,American Robin,Turdus migratorius,0,3,0.33050596714019775
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_221.25.wav,Black-billed Magpie,Pica hudsonia,0,3,0.49821799993515015
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_230.45.wav,American Robin,Turdus migratorius,3,6,0.6186550855636597
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_237.15.wav,American Robin,Turdus migratorius,0,3,0.4228624403476715
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_246.15.wav,Vesper Sparrow,Pooecetes gramineus,0,3,0.799424946308136
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_249.75.wav,American Robin,Turdus migratorius,3,5,0.668894350528717
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_255.45.wav,American Robin,Turdus migratorius,3,6,0.595810055732727
D:/uwin_sounds/split_audio\SCUT\Austin_Green_-_2021-07-01_06.22.55_-_SLC_05\20210428_083000_26.950000000000003.wav,Black-billed Magpie,Pica hudsonia,3,4,0.3400357961654663
