path,common_name,scientific_name,start_time,end_time,confidence
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_180.45.wav,Killdeer,Charadrius vociferus,0,3,0.6022990942001343
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_185.65.wav,Killdeer,Charadrius vociferus,0,3,0.4911850690841675
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_196.35.wav,Killdeer,Charadrius vociferus,3,4,0.35581785440444946
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_201.05.wav,Killdeer,Charadrius vociferus,3,4,0.35126498341560364
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_205.65.wav,Killdeer,Charadrius vociferus,0,2,0.8976492881774902
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_208.35.wav,Killdeer,Charadrius vociferus,3,6,0.9814099073410034
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_21.550000000000004.wav,Black-tailed Gnatcatcher,Polioptila melanura,3,4,0.7086228728294373
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_215.05.wav,Killdeer,Charadrius vociferus,0,3,0.9786317348480225
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_218.75.wav,Killdeer,Charadrius vociferus,3,6,0.9625112414360046
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_224.95.wav,Killdeer,Charadrius vociferus,0,3,0.36454543471336365
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_252.05.wav,Killdeer,Charadrius vociferus,3,5,0.44464346766471863
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_26.35.wav,Black-tailed Gnatcatcher,Polioptila melanura,0,3,0.3101971447467804
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_268.75.wav,Black-tailed Gnatcatcher,Polioptila melanura,3,6,0.3408738970756531
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_3.25.wav,Black-tailed Gnatcatcher,Polioptila melanura,6,8,0.6857823133468628
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_31.050000000000004.wav,Black-tailed Gnatcatcher,Polioptila melanura,3,4,0.640455424785614
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_35.75.wav,Black-tailed Gnatcatcher,Polioptila melanura,3,5,0.9840691685676575
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_47.050000000000004.wav,Black-tailed Gnatcatcher,Polioptila melanura,0,3,0.45864295959472656
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_50.35.wav,Black-tailed Gnatcatcher,Polioptila melanura,0,3,0.6354566812515259
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_55.95.wav,Cliff Swallow,Petrochelidon pyrrhonota,3,4,0.7217456102371216
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_60.75.wav,Black-tailed Gnatcatcher,Polioptila melanura,0,3,0.5964324474334717
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_65.75.wav,Black-tailed Gnatcatcher,Polioptila melanura,0,2,0.9185001850128174
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_68.25.wav,Black-tailed Gnatcatcher,Polioptila melanura,3,5,0.9642986059188843
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_74.15.wav,Black-tailed Gnatcatcher,Polioptila melanura,3,6,0.8742790818214417
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_81.15.wav,Black-tailed Gnatcatcher,Polioptila melanura,0,2,0.3871833086013794
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_83.25.wav,Black-tailed Gnatcatcher,Polioptila melanura,6,7,0.9835267663002014
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210422_085500_91.15.wav,Black-tailed Gnatcatcher,Polioptila melanura,0,3,0.40213891863822937
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_0.wav,Black Phoebe,Sayornis nigricans,3,4,0.7418276071548462
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_103.55.wav,Black Phoebe,Sayornis nigricans,3,6,0.29871827363967896
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_110.05.wav,Black Phoebe,Sayornis nigricans,0,3,0.4382197856903076
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_113.25.wav,Black Phoebe,Sayornis nigricans,3,6,0.34851107001304626
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_258.25.wav,Mourning Dove,Zenaida macroura,0,3,0.9935818910598755
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_270.75.wav,Mourning Dove,Zenaida macroura,3,5,0.9937300682067871
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_290.35.wav,Mourning Dove,Zenaida macroura,3,5,0.9957246780395508
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_46.050000000000004.wav,Black Phoebe,Sayornis nigricans,0,2,0.26699182391166687
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_56.150000000000006.wav,Black Phoebe,Sayornis nigricans,0,2,0.7454423308372498
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_64.75.wav,Black Phoebe,Sayornis nigricans,0,3,0.3495302200317383
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_69.55.wav,Black Phoebe,Sayornis nigricans,0,3,0.5991193652153015
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_8.25.wav,Mourning Dove,Zenaida macroura,3,5,0.9969193935394287
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210423_085500_83.85.wav,Black Phoebe,Sayornis nigricans,6,7,0.5141798257827759
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_108.25.wav,Mourning Dove,Zenaida macroura,3,6,0.9609630703926086
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_118.55.wav,Mourning Dove,Zenaida macroura,3,6,0.31023678183555603
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_125.15.wav,Mourning Dove,Zenaida macroura,0,3,0.9832065105438232
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_138.65.wav,Mourning Dove,Zenaida macroura,0,3,0.9662278890609741
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_148.25.wav,Mourning Dove,Zenaida macroura,0,3,0.6261478662490845
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_160.85.wav,Mourning Dove,Zenaida macroura,0,3,0.985932469367981
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_168.25.wav,Cliff Swallow,Petrochelidon pyrrhonota,6,8,0.5311143398284912
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_176.35.wav,Mourning Dove,Zenaida macroura,0,3,0.9880979657173157
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_193.25.wav,Cliff Swallow,Petrochelidon pyrrhonota,6,8,0.8285990953445435
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_201.35.wav,Cliff Swallow,Petrochelidon pyrrhonota,0,3,0.9556263089179993
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_206.85.wav,Cliff Swallow,Petrochelidon pyrrhonota,0,2,0.8358819484710693
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_208.95.wav,Cliff Swallow,Petrochelidon pyrrhonota,3,6,0.691379189491272
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_223.45.wav,Cliff Swallow,Petrochelidon pyrrhonota,3,5,0.7396801114082336
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_273.55.wav,Verdin,Auriparus flaviceps,3,4,0.731908917427063
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210424_085500_278.35.wav,Verdin,Auriparus flaviceps,3,6,0.3788842558860779
