path,mean_dB
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_14.350000000000001.wav,104.9413031
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_141.75.wav,114.2111941
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_143.45.wav,119.9824319
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_149.55.wav,108.0878773
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_157.15.wav,98.71882729
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_158.95.wav,102.6663308
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_165.35.wav,102.8769911
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_169.25.wav,114.6893654
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_177.05.wav,104.8783146
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_180.05.wav,106.139925
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_185.35.wav,117.8518376
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_191.45.wav,116.4030337
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_196.25.wav,113.3328559
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_200.15.wav,111.8596747
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_203.25.wav,122.0647469
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_209.05.wav,118.2189069
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_21.35.wav,102.4339788
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_216.05.wav,112.9872222
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_218.75.wav,122.6538746
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_225.25.wav,108.868665
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_229.15.wav,121.267634
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_236.55.wav,109.6827834
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_238.75.wav,122.2640423
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_246.85.wav,111.1671774
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_249.55.wav,111.9303474
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_254.75.wav,124.4552994
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_26.450000000000003.wav,99.21213738
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_262.05.wav,116.4381111
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_263.55.wav,124.8220806
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_272.15.wav,113.4638295
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_274.95.wav,110.1171995
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_280.15.wav,106.3294293
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_284.95.wav,105.9695012
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_29.25.wav,107.5637506
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_290.55.wav,111.9076015
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_293.25.wav,121.684351
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_33.25.wav,115.940164
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_4.750000000000002.wav,106.9205676
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_41.550000000000004.wav,102.8868637
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_44.05.wav,118.1042404
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_51.95.wav,108.3488368
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_55.85.wav,102.2729112
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_59.45.wav,100.9108283
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_64.45.wav,101.3723533
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_69.65.wav,104.2424415
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_73.25.wav,117.2781765
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_81.65.wav,104.5823934
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_83.25.wav,121.3141541
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_90.45.wav,120.5866326
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210422_054100_96.25.wav,109.4709848
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_0.wav,120.4422367
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_102.05.wav,109.375058
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_106.05.wav,100.9791758
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_108.85.wav,105.4940265
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_115.05.wav,106.8580307
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_118.25.wav,121.3769493
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_126.15.wav,110.2813507
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_128.65.wav,124.2898005
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_136.85.wav,110.7791687
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_138.25.wav,123.8741677
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_146.65.wav,108.3423365
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_15.550000000000002.wav,103.9310641
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_151.55.wav,102.8070654
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_153.25.wav,119.1040235
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_162.15.wav,105.4593354
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_166.15.wav,101.6438285
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_171.35.wav,97.1605956
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_173.65.wav,103.222165
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_18.95.wav,112.6201082
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_181.45.wav,107.2615568
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_185.15.wav,113.7069931
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_189.65.wav,115.3761658
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_193.65.wav,118.2712446
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_200.95.wav,114.9762745
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_206.35.wav,105.5296868
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_211.05.wav,100.9284037
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_215.95.wav,102.0063507
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_221.55.wav,101.8678475
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_224.65.wav,118.5331998
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_23.95.wav,122.4780722
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_231.05.wav,104.614069
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_233.85.wav,106.2061774
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_238.25.wav,117.5871003
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_245.45.wav,107.3600749
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_248.65.wav,123.7848904
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_254.05.wav,124.0358009
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_261.85.wav,106.2720545
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_266.75.wav,99.02672631
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_268.85.wav,108.1952782
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_273.85.wav,118.392284
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_279.85.wav,116.5294658
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_286.95.wav,105.756533
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_291.45.wav,101.0029485
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_296.95.wav,100.2432033
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_32.050000000000004.wav,110.8428151
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_35.050000000000004.wav,104.8635395
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_38.25.wav,107.4225941
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_43.55.wav,119.1739265
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_50.85.wav,111.0827099
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_56.550000000000004.wav,101.1660219
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_59.85.wav,111.4027041
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_6.150000000000002.wav,104.2196565
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_64.25.wav,122.6876639
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_71.95.wav,109.8059189
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_75.25.wav,120.3086902
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_81.95.wav,109.1300752
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_86.15.wav,104.7734795
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_88.35.wav,120.8918771
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_9.55.wav,116.2742293
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210423_054100_97.15.wav,118.1646125
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_0.wav,111.544164
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_103.25.wav,98.79485366
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_108.75.wav,106.3928922
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_113.25.wav,120.6746911
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_121.65.wav,108.12728
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_124.55.wav,110.3732445
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_128.25.wav,117.9770488
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_135.55.wav,115.6741496
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_140.75.wav,113.6626393
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_146.45.wav,102.9026406
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_151.75.wav,97.99962873
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_155.35.wav,94.68042977
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_16.650000000000002.wav,99.29646334
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_160.45.wav,92.91216112
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_164.15.wav,94.45950445
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_170.05.wav,93.08543858
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_174.75.wav,93.45115035
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_179.75.wav,92.5907359
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_183.85.wav,98.77261198
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_190.15.wav,97.12825236
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_195.55.wav,95.72073187
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_200.25.wav,95.42395588
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_203.25.wav,107.0792396
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_209.25.wav,116.1071078
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_21.150000000000002.wav,95.39560207
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_213.45.wav,124.6833213
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_221.75.wav,102.7189557
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_226.95000000000002.wav,93.59879392
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_228.45.wav,100.9545231
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_23.35.wav,103.9081554
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_236.85.wav,95.77358119
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_239.55.wav,98.37139204
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_246.85.wav,94.44535157
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_252.05.wav,97.09503748
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_256.95.wav,92.101325
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_259.45.wav,94.33674646
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_263.35.wav,97.81374532
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_268.35.wav,104.1677189
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_273.75.wav,117.5653735
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_28.25.wav,115.3297221
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_281.85.wav,110.8227097
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_286.75.wav,98.93055683
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_289.75.wav,99.92185274
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_297.15.wav,93.60536513
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_37.150000000000006.wav,96.00827244
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_38.35.wav,104.9745296
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_43.25.wav,117.6394107
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_51.150000000000006.wav,111.5060091
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_53.25.wav,121.7031066
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_6.150000000000002.wav,98.38023511
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_62.150000000000006.wav,102.7677452
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_67.15.wav,99.89180738
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_70.15.wav,100.885476
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_76.85000000000001.wav,97.20970267
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_81.35000000000001.wav,94.8992661
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_85.15.wav,95.19110931
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_9.15.wav,101.9880702
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_90.55.wav,94.78430237
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_95.25.wav,94.02787496
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-FMG1_041521-043021\20210424_054100_99.55.wav,93.39053468
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_0.wav,112.1516705
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_100.15.wav,112.2937468
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_104.75.wav,112.6632841
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_108.45.wav,116.8834372
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_117.15.wav,105.7471144
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_118.55.wav,113.0360335
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_124.35.wav,114.3033392
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_131.45.wav,109.0123986
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_134.05.wav,110.1862595
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_138.85.wav,113.2026312
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_146.85.wav,105.3718164
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_148.25.wav,114.1454391
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_15.950000000000003.wav,106.3655978
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_154.55.wav,115.0121603
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_162.05.wav,109.9137508
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_165.55.wav,113.1517292
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_172.05.wav,103.9998006
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_174.25.wav,106.2357518
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_179.25.wav,109.5440589
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_18.45.wav,108.781576
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_185.45.wav,111.1975574
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_191.85.wav,109.9404702
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_196.85.wav,103.807668
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_198.25.wav,112.1476876
D:/uwin_sounds/split_audio\CHIL\Marlen_Terrazas_-_R05-GOC1_041521-043021\20210415_054100_205.15.wav,105.0685543
